Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,SMA,RSI,buy_signal,sell_signal,action
clonex,5.73,8.0973,5.111,1158,1672012800,6820.555875596879,6.034100000000018,42.217957914243456,0,1,1
clonex,5.808,10.0657,1.845,810,1672099200,4821.722472000001,6.022000000000018,52.86966463779786,0,0,0
clonex,5.73,15.0,5.5,906,1672185600,5593.588122,6.007500000000019,42.96849558854803,0,1,1
clonex,5.62,16.0,5.6,960,1672272000,5779.833396000001,5.986000000000019,32.30392618930243,0,1,1
clonex,5.32,17.5,0.0043,552,1672358400,3315.858714634619,5.90700000000002,17.498284548777267,0,1,1
clonex,5.34,26.0,0.0152,888,1672531200,5324.766623999997,5.854000000000019,20.53340063570991,0,1,1
clonex,5.211780249998949,15.0,4.8213,1182,1672617600,6671.974973999983,5.798989012499967,15.858192448499207,0,1,1
clonex,5.36,14.0,5.34,534,1672704000,3134.488320000001,5.740489012499967,36.68807264538685,0,1,1
clonex,5.6,12.99,5.53683,618,1672790400,3761.170139999999,5.704489012499967,57.8218666052411,0,0,0
clonex,5.62,11.2,5.4714,630,1672876800,3850.6880694104584,5.672489012499967,59.23917281589465,0,0,0
clonex,5.69,20.0,5.0,384,1672963200,2479.232180936206,5.655989012499967,64.46348611084284,1,0,-1
clonex,5.727102599480061,15.69,5.49,210,1673049600,1360.4004155968803,5.64084414247397,67.24499354378057,1,0,-1
clonex,5.48,21.0,5.3660660553499975,300,1673136000,2152.678773268307,5.6143441424739695,40.714789652383736,0,1,1
clonex,5.67,25.0,5.1,654,1673222400,4129.713540000001,5.6078441424739705,57.01474565314838,1,0,-1
clonex,5.42,10.0,5.2,426,1673308800,2454.893400000001,5.58834414247397,39.26077898942458,0,1,1
clonex,5.160989893622871,11.2,4.8,270,1673395200,1673.1457752589365,5.555393637155114,27.97808316024136,0,1,1
clonex,5.31,9.55,5.31,228,1673481600,1341.12954,5.533393637155114,40.31315347311994,0,1,1
clonex,4.962490282329684,17.95,4.936346153846154,180,1673568000,1090.323818617055,5.498518151271599,26.88846522521508,0,1,1
clonex,5.2326,50.0,0.01,372,1673654400,2336.2234800000065,5.480148151271599,44.761011279711134,0,1,1
clonex,5.2325,9.2,4.936346153846154,192,1673740800,1098.311676923077,5.461273151271599,44.755948126260655,0,1,1
clonex,5.15,22.0,0.00325,546,1673827200,3071.532599999999,5.432273151271599,40.080547729543206,0,1,1
clonex,5.05,8.0,4.89,270,1673913600,1476.0131999999994,5.3943731512715996,34.603525973254136,0,1,1
clonex,5.01,12.0,5.01,354,1674000000,2003.59212,5.358373151271599,32.39044293543837,0,1,1
