Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,SMA,RSI,buy_signal,sell_signal,action
azuki,11.274509803921568,21.0,10.46144419306184,192,1670544000,2450.8905239819,10.077463501440668,60.4779541122768,1,0,-1
azuki,12.15126,26.69,10.884086538461537,2262,1670630400,31265.263528846142,10.21126388539205,74.43249976779643,1,0,-1
azuki,11.25,30.0,10.670673076923077,1134,1670716800,14693.571438461537,10.31126388539205,51.20240869382917,1,0,-1
azuki,11.180114,22.0,10.0,480,1670803200,5869.910785158372,10.409094585392051,49.69896975526294,0,0,0
azuki,11.9,60.0,10.670673076923077,624,1670889600,8559.899238461538,10.5684665426998,63.49908493983193,1,0,-1
azuki,11.7,16.0,9.0,744,1670976000,9012.223799999996,10.7035165426998,57.97543522571207,1,0,-1
azuki,11.49,130.0,10.46144419306184,594,1671062400,7778.1510239819,10.821569542699802,52.03456699424158,1,0,-1
azuki,11.5065,70.0,10.41,354,1671148800,4640.340000000001,10.9268945426998,52.51249220741923,1,0,-1
azuki,11.75,16.0,11.74,414,1671235200,4942.680600000001,11.024894542699801,59.88569070941359,1,0,-1
azuki,11.593,20.0,8.8,468,1671321600,5670.957438461537,11.1090445426998,53.225222853158996,1,0,-1
azuki,11.59,16.2,11.57,540,1671408000,6443.232000000002,11.194044542699801,53.08420354010749,1,0,-1
azuki,11.36,26.0,10.889,1614,1671494400,19107.781500000023,11.2622945426998,42.334980691433046,0,0,0
azuki,11.2,30.0,0.01069069,1764,1671580800,20416.21074414,11.3227945426998,35.996636201917546,0,1,1
azuki,11.08,26.0,11.08,1092,1671667200,12405.407400000004,11.374294542699799,31.565989172682357,0,1,1
azuki,11.17,27.0,11.16,1362,1671753600,15565.986600000007,11.413677652525866,38.64578764604552,0,1,1
azuki,11.21,150.0,10.6,780,1671840000,9735.247211999997,11.442966532560622,41.98044190986273,0,1,1
azuki,11.34,14.5,11.25,1512,1671926400,17243.632200000004,11.452466532560623,52.47416416838844,0,0,0
azuki,11.36,23.0,10.5,1998,1672012800,24362.10780000001,11.478631190196072,54.07163447851848,0,0,0
azuki,12.77,27.0,10.512932692307691,1296,1672099200,16924.94899615382,11.518769190196071,88.40812393400648,1,0,-1
azuki,12.85,18.5,5.0,966,1672185600,12616.734,11.586269190196072,88.99180027361034,1,0,-1
azuki,11.94,203.0612,10.9,654,1672272000,9695.048249261084,11.619543699999992,51.86167985307368,1,0,-1
azuki,12.16,175.0,1e-05,300,1672358400,5654.719260000002,11.619980699999992,57.251657312130256,1,0,-1
azuki,12.44,18.5,0.02,648,1672531200,8215.674000000006,11.679480699999992,63.71514307530516,1,0,-1
azuki,12.4,160.0,11.92,372,1672617600,6510.550200000001,11.740474999999993,62.040077479110224,1,0,-1
azuki,11.5,200.0,11.3,528,1672704000,8775.624300000001,11.720474999999992,35.66743784703638,0,1,1
azuki,13.38,288.69,11.73,666,1672790400,13568.17224,11.804474999999993,69.51002994897821,1,0,-1
azuki,13.514795000000005,205.0,11.9598,1662,1672876800,28772.464853390014,11.90571474999999,70.88283179156211,1,0,-1
azuki,15.3,18.86,14.98,396,1672963200,6232.6914000000015,12.095389749999992,83.31753464760557,1,0,-1
azuki,15.0,21.0,12.69,594,1673049600,9754.2606,12.257889749999993,76.45861266424915,1,0,-1
azuki,14.6734,23.4694,11.23,456,1673136000,7391.298600000002,12.411909749999992,68.75604889205832,1,0,-1
azuki,13.29,125.0,11.38,612,1673222400,11092.4388,12.496909749999991,44.83904237269268,0,0,0
azuki,13.5,52.0,12.789,414,1673308800,6754.461000000001,12.60390974999999,48.25450835526293,0,0,0
azuki,14.5,160.0,12.85,528,1673395200,9538.38114,12.768909749999992,62.18984214689929,1,0,-1
azuki,14.46715,23.0,0.001,948,1673481600,15267.51659999999,12.93826724999999,61.509647076320064,1,0,-1
azuki,14.53,20.0,14.00128,312,1673568000,4797.09168,13.106267249999991,62.49078909370138,1,0,-1
azuki,12.864,27.5,11.006,354,1673654400,5500.835400000001,13.18896724999999,33.877382819232224,0,1,1
azuki,13.57,20.0,13.25,498,1673740800,7020.664799999997,13.300467249999992,46.78455175324731,0,0,0
azuki,13.67,23.25,13.19,138,1673827200,2085.8255999999997,13.41596724999999,48.56229032008962,0,0,0
azuki,13.3,24.5,11.69,246,1673913600,3735.5187060448975,13.44246724999999,42.06330832128048,0,1,1
azuki,14.15,127.5,12.950867821536,300,1674000000,5299.5688069292155,13.50746724999999,58.14738102026321,1,0,-1
azuki,14.71,27.0,14.7,156,1674086400,2575.4604,13.64596724999999,65.93536703991482,1,0,-1
azuki,14.3,38.0,14.2,132,1674172800,2219.74518,13.752967249999989,56.34068684934272,1,0,-1
azuki,14.31,28.0,14.03842,138,1674259200,2121.97512,13.84646724999999,56.53352486533463,1,0,-1
azuki,12.5,17.95,12.0846,198,1674345600,2895.1139999999996,13.85146724999999,28.276384077875356,0,1,1
azuki,13.93,17.0,13.8,168,1674432000,2452.2002999999995,13.972967249999991,51.9798969774039,0,0,0
azuki,13.5,28.0,12.59,258,1674518400,3795.1968,13.978967249999991,46.236393127732406,0,1,1
azuki,13.53,75.0,13.52,150,1674604800,2742.9876,13.97972749999999,46.74952360670019,0,1,1
azuki,13.03481,28.1,12.89,132,1674691200,1996.21026,13.866467999999989,39.0580345827871,0,1,1
azuki,13.41,35.0,12.3,144,1674777600,2221.7202,13.786967999999991,47.273817658768365,0,1,1
azuki,13.38392,17.6,13.3268,108,1674864000,1514.1125999999997,13.722493999999989,46.72647179218303,0,1,1
azuki,13.23,17.8,13.0,186,1674950400,2664.4656600000003,13.719493999999989,43.04937159611209,0,1,1
azuki,13.31,16.9,12.07,126,1675036800,1781.112,13.70999399999999,45.819442521045836,0,1,1
azuki,13.4365,15.69,13.43,114,1675123200,1606.3782,13.65681899999999,50.57148668379698,0,0,0
azuki,13.40564,32.0,12.3,240,1675209600,3444.9523200000003,13.60374349999999,49.25415457645034,0,1,1
azuki,13.63,40.0,13.611,132,1675296000,2138.115,13.558743499999991,58.96764871985498,1,0,-1
azuki,13.87,18.5,13.6069,312,1675382400,4579.4982,13.609043499999993,67.32956370926128,1,0,-1
azuki,14.3,17.5,13.56,144,1675468800,2136.1212,13.645543499999993,77.56769139834375,1,0,-1
azuki,14.14,17.0,13.5779,162,1675555200,2433.9963,13.669043499999992,67.69999489630169,1,0,-1
azuki,13.91,18.0,13.33,600,1675641600,8546.225999999999,13.699543499999994,55.10391894771326,1,0,-1
azuki,13.93,17.25,13.5,390,1675728000,5480.733000000001,13.688543499999994,55.993881777840116,1,0,-1
azuki,14.0,30.0,13.49,372,1675814400,5471.250000000005,13.653043499999995,59.50572500472091,1,0,-1
azuki,13.75,16.4925,13.5,378,1675900800,5348.203799999983,13.625543499999996,43.87468028715944,0,0,0
azuki,12.306500000000002,16.2,12.3,114,1675987200,1643.034,13.525368499999995,15.150605767198517,0,1,1
azuki,13.5765,130.0,13.51,120,1676073600,2436.9557999999993,13.579193499999997,50.668791812676,0,0,0
azuki,13.517500000000002,21.0,13.5,108,1676160000,1642.8564,13.558568499999996,49.46633342563401,0,1,1
azuki,13.15,16.0,12.4,150,1676246400,2100.802200000002,13.541068499999994,41.75164421621465,0,1,1
azuki,13.25,17.5,12.01691100748292,318,1676332800,4588.486252974109,13.527068499999995,44.68589528570329,0,1,1
azuki,14.652500000000002,24.0,11.9408,942,1676419200,14367.26604761902,13.607952999999995,70.62656615875376,1,0,-1
azuki,14.757,26.9347,13.86,1188,1676505600,18090.51060000002,13.675302999999994,71.85586278316975,1,0,-1
azuki,14.3,35.0,12.0,876,1676592000,13304.9742354,13.721106999999995,58.477557135520975,1,0,-1
azuki,14.66,41.0,14.0,2484,1676678400,37537.85927999992,13.792606999999995,64.91053385883946,1,0,-1
azuki,14.749,17.5,13.277,1500,1676764800,22621.62774000006,13.864556999999996,66.51375366822592,1,0,-1
azuki,15.06,25.0,14.7,966,1676851200,14735.965019999923,13.945731999999996,72.08480725422984,1,0,-1
azuki,14.748,35.0,14.6,1530,1676937600,23477.583539999796,14.012849999999995,59.64178876649171,1,0,-1
azuki,15.11,36.0,12.01691100748292,2202,1677024000,33612.00160697424,14.086849999999995,67.72244489213725,1,0,-1
azuki,14.94996,30.0,14.84976,2298,1677110400,34765.2625061999,14.140847999999995,60.975599185443784,1,0,-1
azuki,13.359,19.25,12.99,2784,1677196800,40644.9085194001,14.093797999999992,27.245984285202308,0,1,1
azuki,13.51,28.0,13.3,2370,1677283200,33761.33729999969,14.062297999999993,31.726569397382715,0,1,1
azuki,13.85,220.0,1.3,1140,1677369600,17375.516693519996,14.059297999999993,41.81256863044429,0,1,1
azuki,14.4175776,23.5,14.39,816,1677456000,11863.398357000082,14.083676879999993,55.52319100156963,1,0,-1
azuki,14.40999995,18.6,14.26535,1080,1677542400,15691.631844000056,14.104176877499992,55.30571202582926,1,0,-1
azuki,14.3747998,200.0,14.335,1164,1677628800,17965.599378600076,14.135416867499993,54.075822839774524,1,0,-1
azuki,14.4849999,49.99,14.3055499999999,2346,1677715200,34890.12689639987,14.24434186249999,57.75241433060974,1,0,-1
azuki,14.583554,150.0,14.055,1086,1677801600,16888.747465980203,14.29469456249999,61.22283975364138,1,0,-1
azuki,14.64,16.99,14.55,228,1677888000,3389.8025940000043,14.35081956249999,63.37664970835695,1,0,-1
azuki,14.6,18.0,14.5,450,1677974400,6634.060781279994,14.423319562499993,60.40471638908864,1,0,-1
azuki,14.6,24.5,14.59,546,1678060800,8045.148599999957,14.490819562499993,60.40471638908864,1,0,-1
azuki,14.61,16.3,14.469,450,1678147200,6599.73719999996,14.488694562499996,61.11696236484699,1,0,-1
azuki,14.5827,22.5,0.0069,624,1678233600,9051.30635999997,14.479979562499995,57.58229786695711,1,0,-1
azuki,14.33,22.5,14.27,1446,1678320000,21191.998800000045,14.481479562499993,34.4974811445572,0,1,1
azuki,13.56,43.0,13.53,744,1678406400,10620.481488000018,14.426479562499992,13.651671555625391,0,1,1
azuki,12.78,18.3,12.67,738,1678492800,9807.665208000037,14.328029562499989,7.734010948789311,0,1,1
azuki,13.21,22.0,13.15,270,1678579200,3699.5207999999902,14.235529562499988,28.95560146493173,0,1,1
azuki,13.28,20.5,13.24,1038,1678665600,14831.3182619999,14.162129562499988,32.13204157454106,0,1,1
azuki,14.3,191.69,14.25,216,1678752000,4200.528000000001,14.121629562499987,62.59424829422947,1,0,-1
azuki,13.81,19.25,13.798,1158,1678838400,16495.392000000054,14.064631562499988,49.30516764920843,0,1,1
azuki,13.8693,22.0,13.83,378,1678924800,5454.67487999999,14.09014656249999,50.882648428943234,0,0,0
azuki,14.19,143.0,14.08,312,1679011200,5711.9184000000005,14.124146562499991,59.4190830872722,1,0,-1
azuki,13.86,63.0,13.70154,588,1679097600,8574.60923999998,14.12464656249999,48.563022043764434,0,1,1
azuki,13.26,15.95,13.22,840,1679184000,11563.059000000012,14.06676768249999,34.31446497356378,0,1,1
azuki,13.0605,16.0,13.05,342,1679270400,4601.923740000001,13.99929268499999,30.58477958519744,0,1,1
azuki,13.31,47.0,13.1,1014,1679356800,13822.048199999874,13.946052694999988,40.666459289662704,0,1,1
azuki,12.91,16.5,12.75739,1038,1679443200,13844.680674000054,13.86730269999999,31.498584377181714,0,1,1
azuki,12.59,19.0,12.59,312,1679529600,4101.280793999999,13.76762499999999,25.70388307107281,0,1,1
azuki,12.56,15.5,12.3223,252,1679616000,3223.873799999996,13.66362499999999,25.161436779004433,0,1,1
azuki,12.56,20.0,12.56,300,1679702400,3950.573639999991,13.561624999999989,25.161436779004433,0,1,1
azuki,13.08,33.8,12.8055,126,1679788800,1882.655100000002,13.485624999999988,52.37937459974894,0,0,0
azuki,13.21,19.0,13.2,144,1679875200,1981.1754000000012,13.415624999999986,57.23924977138206,0,0,0
azuki,13.44,16.7,13.44,126,1679961600,1736.43,13.358489999999986,65.11309625893598,1,0,-1
azuki,13.22,17.5,12.95,360,1680048000,4883.138760000013,13.302989999999985,53.3642128812583,0,0,0
azuki,13.100499999999998,13.99,0.0027437401568321,462,1680134400,6007.530262440942,13.280014999999986,47.539935248516194,0,1,1
azuki,12.69,189.69,12.5,714,1680220800,10400.870940000006,13.275514999999988,32.36985248286751,0,1,1
azuki,12.89,29.8,12.888,780,1680307200,10875.026820059958,13.259514999999988,43.37433292334744,0,1,1
azuki,13.38,25.0,13.34,486,1680393600,6909.665754000007,13.264514999999989,62.207140192585086,1,0,-1
azuki,13.559,24.0,13.2,360,1680480000,5000.8255799999815,13.22746499999999,67.18996271289282,1,0,-1
azuki,13.42,25.5,13.38,324,1680566400,4658.0999999999885,13.20796499999999,59.56669846635582,1,0,-1
azuki,13.11,218.0,13.11,258,1680652800,4768.721999999989,13.169999999999991,45.253275622211454,0,1,1
azuki,13.0,25.0,12.79763,318,1680739200,4315.647780000006,13.110499999999991,40.89466900889278,0,1,1
azuki,13.09,160.0,12.93,498,1680825600,7941.442199999963,13.071999999999989,46.19474597289577,0,0,0
azuki,13.865895,200.0,13.5,720,1680912000,12283.058639999968,13.10229474999999,72.63672803128941,1,0,-1
azuki,14.191,165.5,14.02,606,1680998400,10141.151400000035,13.158819749999989,78.23812487762495,1,0,-1
azuki,14.06,187.0,0.0013,504,1681084800,8341.387799999982,13.19631974999999,70.92526972361398,1,0,-1
azuki,13.7,30.0,13.67,1038,1681171200,14830.078860000169,13.23581974999999,53.68744403433306,1,0,-1
azuki,13.51,245.0,13.48,726,1681257600,11546.020973999972,13.281819749999991,46.26870718070587,0,0,0
azuki,14.1895,329.69,14.07,840,1681344000,16022.292239999995,13.36329474999999,66.7861237057011,1,0,-1
azuki,14.05,21.0,13.97,624,1681430400,9395.701800000026,13.437794749999991,60.82569841444253,1,0,-1
azuki,14.84,28.0,14.63,348,1681516800,5595.5466000000115,13.525794749999992,75.99264639473543,1,0,-1
azuki,14.958,26.0,14.92,120,1681603200,1963.5192000000009,13.613194749999995,77.61108041965642,1,0,-1
azuki,14.93,25.69,14.9,810,1681689600,12824.08500000002,13.687694749999995,76.0896148330581,1,0,-1
azuki,15.71,161.0,15.58,1110,1681776000,19566.387000000013,13.812194749999993,85.78986842304708,1,0,-1
azuki,15.11,170.85,15.0,732,1681862400,12955.064999999991,13.912669749999992,61.715399270525275,1,0,-1
azuki,15.07,25.0,15.0,378,1681948800,5948.459999999996,14.031669749999992,60.3051563774032,1,0,-1
azuki,14.01,130.69,13.88,612,1682035200,9853.362960360007,14.087669749999993,34.32414709173692,0,1,1
azuki,13.98,35.1759,13.81,882,1682121600,13188.89910599998,14.117669749999994,33.80885037417102,0,1,1
azuki,14.27,27.75,14.2,570,1682208000,8522.003549999978,14.153219749999991,43.97241951494734,0,0,0
azuki,14.57,65.0,0.5,504,1682294400,7818.473105999995,14.21071974999999,53.2540376487821,1,0,-1
azuki,14.36,17.8,14.32,570,1682380800,8443.315508585933,14.27321974999999,46.51194952671752,0,0,0
azuki,14.31,21.888,14.3,204,1682467200,3034.655100006001,14.33871974999999,44.82304926094713,0,1,1
azuki,14.63,19.0,14.62,426,1682553600,6389.64420006001,14.41571974999999,57.24337231315935,1,0,-1
azuki,14.7,18.0,14.33,708,1682640000,10630.781760000007,14.45742499999999,59.722483228819435,1,0,-1
azuki,14.68,21.75,14.68,312,1682726400,4722.315863399993,14.481874999999992,58.51085078137198,1,0,-1
azuki,14.71,33.0,14.66,342,1682812800,5190.722999399989,14.51437499999999,60.031240686791676,1,0,-1
azuki,14.76,21.1055,14.76,930,1682899200,14322.362879856057,14.56737499999999,62.86621076184681,1,0,-1
azuki,15.8191,28.0,15.44,1272,1682985600,21268.400638538307,14.68282999999999,87.09754137977711,1,0,-1
azuki,15.22,17.9,15.1,1248,1683072000,19948.55940498579,14.73435499999999,59.59858082636313,1,0,-1
azuki,15.1587549986,17.4,15.12,480,1683158400,7364.070599831991,14.78979274992999,57.28731349418741,1,0,-1
azuki,14.82,22.22,14.8,504,1683244800,7656.803880060002,14.788792749929991,45.17477132959938,0,0,0
azuki,14.72,18.0,14.72,462,1683331200,6867.659999999966,14.77689274992999,41.9053519070508,0,1,1
azuki,14.412,23.0,14.311,462,1683417600,6875.683924986013,14.750992749929988,32.77351037972303,0,1,1
azuki,14.35,21.69,14.2,1038,1683504000,15301.224599399917,14.68299274992999,31.069864901145007,0,1,1
azuki,13.26,16.0,13.19,1788,1683590400,25138.333499999942,14.59049274992999,14.502668776983018,0,1,1
azuki,13.11,18.0,12.93,714,1683676800,9707.307907032,14.49249274992999,13.284186062529827,0,1,1
azuki,13.15,35.0,13.09,336,1683763200,4706.4419999999955,14.449492749929991,15.646582991233327,0,1,1
azuki,12.99,15.9999501,12.95,300,1683849600,4017.170100599993,14.39999274992999,13.77079564311704,0,1,1
azuki,14.16,25.6,14.13,150,1684195200,2317.602834000061,14.394492749929992,58.856616950947696,0,0,0
azuki,14.0,14.22,14.0,96,1684368000,1353.6000000000022,14.365992749929992,54.02773588843702,0,0,0
azuki,14.25,16.0,14.24,294,1684713600,4233.870000000002,14.360492749929993,60.377065697248675,0,0,0
azuki,11.85241,17.4,11.85241,18,1683936000,271.51446000000004,14.237613249929993,22.735051350440628,0,1,1
azuki,13.31681,14.99,13.31681,36,1684022400,507.7968599999998,14.171953749929992,47.652035157393485,0,1,1
azuki,13.79493,20.977,13.79493,18,1684108800,297.43158000000005,14.126700249929993,53.74041681127992,0,0,0
azuki,13.9963,21.9,13.9963,18,1684454400,299.357044986,14.092515249929994,56.409498143897096,0,0,0
azuki,15.5,16.5,15.5,12,1684540800,192.0,14.132015249929996,71.66804278189467,1,0,-1
azuki,15.2499501,15.2499501,15.2499501,6,1684627200,91.4997006,14.156512754929995,66.80711196748578,1,0,-1
azuki,14.3625,24.0,14.3625,36,1684800000,586.9887000000006,14.083682754929995,51.35456093540463,1,0,-1
azuki,14.4659,16.5,14.4659,12,1684886400,185.7954,14.045977754929993,52.93988157376629,1,0,-1
azuki,14.9,14.9,14.9,6,1685059200,89.4,14.033040004999993,59.812810877043255,1,0,-1
