Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start,SMA,RSI,buy_signal,sell_signal,action
pudgypenguins,0.852,0.852,0.852,6,1647475200,5.112,False,0.9154550000000004,56.15436656827606,0,0,0
pudgypenguins,0.812,0.9,0.812,12,1647648000,10.272000000000002,False,0.8860550000000005,51.966842630750065,0,0,0
pudgypenguins,1.06,1.06,1.06,6,1647734400,6.360000000000001,False,0.7890550000000005,69.55939242392711,1,0,-1
pudgypenguins,1.0,1.44,1.0,96,1647820800,114.83400000000005,False,0.7868050000000005,62.623036664566534,1,0,-1
pudgypenguins,0.9252,0.969,0.9252,12,1648080000,11.365200000000002,False,0.7875650000000005,54.200561721282426,1,0,-1
pudgypenguins,0.8113,1.3,0.8113,12,1648252800,12.6678,False,0.7851800000000005,43.1533584672931,0,0,0
pudgypenguins,0.85,0.97,0.85,24,1648339200,22.410000000000004,False,0.7896300000000005,47.68227831067725,0,0,0
pudgypenguins,0.685,1.35,0.685,90,1648425600,89.616,False,0.7858800000000006,33.47080802373372,0,1,1
pudgypenguins,3.0,3.0,3.0,6,1648512000,18.0,False,0.8975750000000005,89.31614802704007,1,0,-1
pudgypenguins,1.12,1.55,1.12,60,1648684800,80.06400000000001,False,0.9160750000000005,48.224207195241554,0,0,0
pudgypenguins,1.5,5.25,1.3,432,1648771200,985.0716,False,0.9530750000000004,53.61597144758511,1,0,-1
pudgypenguins,2.1497,2.39,2.125,114,1648857600,257.7414,False,1.0264600000000006,62.0598577262696,1,0,-1
pudgypenguins,2.43,3.79,2.4,144,1648944000,393.054,False,1.1154050000000004,65.45159466013982,1,0,-1
pudgypenguins,2.79,5.66,2.75,150,1649030400,498.234,False,1.2254050000000005,69.78767018945864,1,0,-1
pudgypenguins,3.2,5.25,3.05,168,1649116800,625.0968,False,1.3559050000000004,74.3675163507916,1,0,-1
pudgypenguins,2.512,3.54,2.512,60,1649203200,187.4526,False,1.4490100000000006,56.42595652504843,1,0,-1
pudgypenguins,2.25,3.2,2.25,30,1649289600,77.46,False,1.5116100000000006,50.613422699487174,1,0,-1
pudgypenguins,3.0,3.0,3.0,6,1649376000,18.0,False,1.6271100000000005,63.91455501149799,1,0,-1
pudgypenguins,2.0,5.0,2.0,54,1649462400,135.3192,False,1.6913600000000002,44.113134317590635,0,0,0
pudgypenguins,2.0,2.8,2.0,24,1649548800,59.400000000000006,False,1.74736,44.11313431759063,0,0,0
pudgypenguins,1.6750001,3.45,1.6750001,36,1649635200,83.9160006,False,1.7885100050000002,38.11643695835382,0,1,1
pudgypenguins,1.94,2.27,1.94,18,1649721600,37.260000000000005,False,1.8449100050000002,45.64719467127708,0,0,0
pudgypenguins,2.175,2.35,2.175,24,1649808000,54.540000000000006,False,1.900660005,52.10763098612045,1,0,-1
pudgypenguins,2.3,2.3,2.3,6,1649894400,13.8,False,1.9656600049999997,55.61535038707667,1,0,-1
pudgypenguins,2.1,2.5,2.1,48,1649980800,109.14,False,2.024400005,48.50951056924227,0,0,0
