Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start
otherdeed,1.002106220126152,8.5,1.219535,402,1683158400,704.3895899999989,False
otherdeed,1.0227364978194236,11.0,1.12212,402,1683244800,645.3502353127737,False
otherdeed,1.049860188961029,12.75,1.1055,384,1683331200,847.847400000001,False
otherdeed,1.0805899491906166,8.0001,1.11156,378,1683417600,634.3073219999999,False
otherdeed,1.107092845737934,10.0,1.12,294,1683504000,573.8249644034462,False
otherdeed,1.0906811088323594,5.0,1.0,780,1683590400,918.3882683865904,False
otherdeed,1.0871709474921225,7.5,0.98,792,1683676800,941.6356685620866,False
otherdeed,1.0787751692533492,8.33,0.95,366,1683763200,540.8790144043734,False
otherdeed,1.0766112166643143,10.0,0.9798,2586,1683849600,2837.3346677557315,False
otherdeed,1.0397827193140983,7.6,1.0133,60,1683936000,123.51965999999996,False
otherdeed,1.0615566560626029,4.2,1.03,60,1684022400,96.71400000000004,False
otherdeed,1.0556163650751114,125.0,1.0,126,1684108800,1221.9406800000008,False
otherdeed,1.0776657351851462,4.8,1.10675,96,1684195200,185.65230000000005,False
otherdeed,1.046114575266838,13.05,1.1,144,1684281600,363.0372000000001,False
otherdeed,1.0454908248782158,4.1986,1.066,60,1684368000,88.35900000000002,False
