Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start
boredapeyachtclub,61.251,107.0,61.251,96,1674604800,6970.548,False
boredapeyachtclub,50.0,102.88,50.0,84,1674691200,6187.6278,False
boredapeyachtclub,61.0,107.0,61.0,84,1674777600,5990.5368,False
boredapeyachtclub,62.00000000000001,305.0,62.00000000000001,90,1674864000,7915.7304,False
boredapeyachtclub,62.0,104.0,62.0,90,1674950400,6714.9228,False
boredapeyachtclub,62.0,105.0,62.0,72,1675036800,5382.1956,False
boredapeyachtclub,66.16,310.0,66.16,42,1675123200,4394.04,False
boredapeyachtclub,66.5,99.99,66.5,60,1675209600,4389.615,False
boredapeyachtclub,62.5,69.99,62.5,12,1675296000,794.94,False
boredapeyachtclub,62.49,80.0,62.49,156,1675382400,10923.8568,False
boredapeyachtclub,68.0,135.69,68.0,90,1675468800,6817.19706,False
boredapeyachtclub,68.6,85.96624207354273,68.6,72,1675555200,5379.061117195854,False
boredapeyachtclub,63.99,92.5,63.69,132,1675641600,9831.6912,False
boredapeyachtclub,66.99807405471802,800.0,43.0,192,1675728000,18519.5136,True
boredapeyachtclub,66.74574017524719,108.0,67.5,78,1675814400,6376.672799999999,False
boredapeyachtclub,66.53656780719757,87.0,67.402,72,1675900800,5600.772,False
boredapeyachtclub,66.34751081466675,80.0,72.3618,18,1675987200,1356.1668,False
boredapeyachtclub,66.08202457427979,154.2,67.3469,72,1676073600,6354.471000000001,False
boredapeyachtclub,65.55514991283417,132.5,69.97,36,1676160000,3113.1282,False
boredapeyachtclub,65.13681173324585,71.3568,67.49,72,1676246400,4986.580800000002,False
boredapeyachtclub,65.10482907295227,75.5,67.71,30,1676332800,2130.820200000001,False
boredapeyachtclub,65.53451001644135,169.69,70.0,252,1676419200,19739.462999999996,False
boredapeyachtclub,67.0207530260086,100.0,62.001,276,1676505600,21244.18319999996,False
boredapeyachtclub,66.81161344051361,114.95,65.71,540,1677456000,37153.81504983064,False
boredapeyachtclub,66.55821740627289,92.0,66.43,306,1677542400,21599.06939999999,False
boredapeyachtclub,65.93277215957642,89.0,68.3,330,1677628800,23591.55360000001,False
boredapeyachtclub,65.13659536838531,77.0,67.0,246,1677715200,17317.164599999982,False
boredapeyachtclub,64.34707343578339,78.88,67.801,126,1677801600,8946.3054,False
boredapeyachtclub,63.9065021276474,73.99,69.69,102,1677888000,7261.909199999998,False
boredapeyachtclub,63.359354734420776,95.0,70.04,138,1677974400,10021.080599999996,False
boredapeyachtclub,62.678664326667786,132.43,70.34,192,1678060800,14133.065999999995,False
boredapeyachtclub,61.89101755619049,440.0,70.32,264,1678147200,23558.600400000018,False
boredapeyachtclub,61.6086745262146,80.0,69.5,156,1678233600,10996.331530589074,False
boredapeyachtclub,60.903921723365784,93.0,65.32,276,1678320000,19004.816849999977,False
boredapeyachtclub,60.333282351493835,122.42069,65.9,150,1678406400,11225.514540000002,False
boredapeyachtclub,59.75563406944275,79.99,60.0,126,1678492800,8681.023199999998,False
boredapeyachtclub,58.828779458999634,82.4121,66.6666,42,1678579200,2928.4722,False
boredapeyachtclub,57.84744679927826,99.69,65.246901,150,1678665600,10383.982206,False
boredapeyachtclub,57.01604187488556,80.88,1.1967,252,1678752000,16012.281615921544,False
boredapeyachtclub,56.292635798454285,70.69,63.04,132,1678838400,8542.858800000002,False
boredapeyachtclub,56.00498855113983,66.0,62.3,60,1678924800,3827.8200000000015,False
boredapeyachtclub,56.01836383342743,87.0,61.0,222,1679011200,14153.42760000002,False
boredapeyachtclub,56.19689762592316,147.0,59.92,96,1679097600,6897.849840000001,False
boredapeyachtclub,56.15101516246796,85.0,60.6,66,1679184000,4487.579999999999,False
boredapeyachtclub,56.36290192604065,75.0,57.006,120,1679270400,7623.771599999999,False
boredapeyachtclub,50.934264957904816,61.0,0.5,138,1679356800,7679.315460000003,False
boredapeyachtclub,49.4747593998909,77.0,54.02,138,1679443200,8133.290399999995,False
boredapeyachtclub,49.67953234910965,72.81,54.4,294,1679529600,16936.128240000005,False
boredapeyachtclub,51.0189750790596,63.0,56.05,96,1679616000,5476.439999999999,False
boredapeyachtclub,52.42244869470596,69.0,57.2,282,1679702400,16972.4646,False
boredapeyachtclub,54.069257378578186,318.0,57.51,168,1679788800,11672.9994,False
boredapeyachtclub,55.3138667345047,89.0,59.45,168,1679875200,10447.624800000016,False
boredapeyachtclub,55.78647315502167,96.96,57.27,102,1679961600,6409.6493999999975,False
boredapeyachtclub,55.95780789852142,74.5,60.21,132,1680048000,8294.346840000006,False
boredapeyachtclub,56.00570321083069,70.0,0.002744,102,1680134400,5961.976463400003,False
boredapeyachtclub,56.81760251522064,240.88,60.28,198,1680220800,13441.775400000017,False
boredapeyachtclub,56.7309844493866,72.0,61.03,96,1680307200,6225.097799999997,False
boredapeyachtclub,56.525641083717346,73.5,60.55,192,1680393600,12121.850999999991,False
boredapeyachtclub,56.32632315158844,74.4,61.59,84,1680480000,5317.846199999999,False
boredapeyachtclub,55.34443974494934,74.0,61.25,174,1680566400,10857.692400000016,False
boredapeyachtclub,54.37259763479233,70.0,58.55,198,1680652800,12095.746199999976,False
boredapeyachtclub,53.53809803724289,63.0,57.6,96,1680739200,5703.119999999996,False
boredapeyachtclub,53.226394951343536,63.99,2.65223,144,1680825600,8147.524979999996,False
boredapeyachtclub,52.88903623819351,66.6,57.48,108,1680912000,6367.042199999998,False
boredapeyachtclub,52.542013227939606,88.0,56.10311,90,1680998400,5659.57866,False
boredapeyachtclub,51.7118376493454,104.2,58.13,138,1681084800,8721.791981399998,False
boredapeyachtclub,50.89219510555267,64.42,58.1,138,1681171200,8107.254000000006,False
boredapeyachtclub,48.934397995471954,60.6,56.25,234,1681257600,13405.428000000024,False
boredapeyachtclub,48.01352620124817,78.0,51.21,750,1681344000,41403.772505999994,False
boredapeyachtclub,47.954275012016296,68.0,51.2,366,1681430400,19646.00722140005,False
boredapeyachtclub,48.139388263225555,82.99,52.0,540,1681516800,29407.89540000016,False
boredapeyachtclub,48.63850921392441,75.0,52.5,228,1681603200,12779.148000000012,False
boredapeyachtclub,48.719232976436615,70.0,53.11,276,1681689600,15189.334200000016,False
boredapeyachtclub,48.758513033390045,77.0,51.65,258,1681776000,14134.897739999988,False
boredapeyachtclub,48.67883175611496,58.0,48.10041,270,1681862400,13908.63855364033,False
boredapeyachtclub,48.52858930826187,300.0,47.20506,330,1681948800,18184.709160000024,False
boredapeyachtclub,48.07973712682724,69.0,44.0,582,1682035200,27664.070400000015,False
boredapeyachtclub,47.74459779262543,80.398,46.69,468,1682121600,23615.290079999948,False
boredapeyachtclub,47.607170045375824,63.0,49.5,234,1682208000,12269.675999999992,False
boredapeyachtclub,47.68298625946045,57.5,50.05,84,1682294400,4414.996200000001,False
boredapeyachtclub,47.69260793924332,212.0,49.5,108,1682380800,7668.220800000002,False
boredapeyachtclub,47.61125475168228,100.0,49.27,192,1682467200,10366.619993999991,False
boredapeyachtclub,47.35133498907089,105.0,49.23,54,1682553600,3123.1200000000017,False
boredapeyachtclub,47.08200991153717,67.0,48.86,54,1682640000,2882.400300000001,False
boredapeyachtclub,46.77727311849594,58.0,48.09,72,1682726400,3606.900000000002,False
boredapeyachtclub,45.981647074222565,51.99,46.07,204,1682812800,9691.584599999996,False
boredapeyachtclub,44.76191312074661,65.0,45.6042569,144,1682899200,7166.299541399994,False
boredapeyachtclub,43.74093979597092,55.0,47.5000003332,318,1682985600,15953.660588599205,False
boredapeyachtclub,43.54859471321106,56.5,48.77,102,1683072000,5185.079999999998,False
boredapeyachtclub,43.48877638578415,58.0,48.72,180,1683158400,9059.70008214,False
boredapeyachtclub,43.89606684446335,53.875,47.01,192,1683244800,9327.436042140003,False
boredapeyachtclub,44.705369770526886,50.0,45.0,66,1683331200,3170.400060001799,False
boredapeyachtclub,40.82811802625656,55.9,46.50001,120,1683417600,5785.9140599999955,False
boredapeyachtclub,39.570277631282806,52.0,45.52,108,1683504000,5119.500000000009,False
boredapeyachtclub,40.26108145713806,53.42,42.0,192,1683590400,8599.520700000006,False
boredapeyachtclub,42.0212259888649,55.0,40.0,288,1683676800,12366.687297444116,False
boredapeyachtclub,43.49478214979172,49.5,40.61,288,1683763200,12637.831199999997,False
boredapeyachtclub,44.569902420043945,200.0,42.01,60,1683849600,3686.8200000000015,False
boredapeyachtclub,45.14400362968445,50.0,44.5,30,1683936000,1423.1400000000003,False
boredapeyachtclub,46.50526970624924,70.0,46.5,30,1684022400,1600.0200000000002,False
boredapeyachtclub,47.24819779396057,49.0,48.87,12,1684108800,587.22,False
