Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start
mekaverse,0.18450994789600372,0.3,0.1828,24,1682208000,5.175144000000001,False
mekaverse,0.18407833576202393,0.27,0.16412,30,1682294400,5.909100000000002,False
mekaverse,0.18350468575954437,0.1999,0.18,12,1682380800,2.2794,False
mekaverse,0.18194402754306793,0.8,0.001,30,1682467200,7.866,False
mekaverse,0.1807890385389328,0.21,0.1997,18,1682553600,3.657599999999999,False
mekaverse,0.18361195921897888,0.6,0.15993,30,1682640000,8.105579999999998,False
mekaverse,0.18279476463794708,0.2,0.18,30,1682726400,5.635799999999999,False
mekaverse,0.1803874522447586,0.2,0.17,42,1682812800,7.729800000000002,False
mekaverse,0.1805119514465332,0.2,0.17,12,1682899200,2.22,False
mekaverse,0.1837090104818344,0.18,0.15,24,1682985600,3.87,False
mekaverse,0.18382073938846588,0.178,0.157,12,1683072000,2.01,False
mekaverse,0.18489065766334534,0.1672,0.15,24,1683158400,3.901319999999999,False
mekaverse,0.18462978303432465,0.1899,0.1285099999999999,30,1683417600,4.670459999999999,False
mekaverse,0.1849433332681656,0.1937,0.13,24,1683504000,3.87432,False
mekaverse,0.18529684841632843,0.2,0.2,6,1683590400,1.2,False
mekaverse,0.1858297884464264,0.13,0.13,6,1683676800,0.78,False
mekaverse,0.18699730932712555,0.349,0.11,78,1683763200,11.213999999999992,False
mekaverse,0.1863914132118225,0.199,0.1499,36,1683849600,6.230579999999997,False
mekaverse,0.18558664619922638,0.1999,0.1999,6,1684713600,1.1994,False
mekaverse,0.1857728809118271,0.1799,0.14741,18,1683936000,2.8638599999999985,False
mekaverse,0.18937917053699493,0.1794,0.1793,24,1684022400,4.304999999999999,False
mekaverse,0.1921553611755371,0.587,0.15501,24,1684108800,6.788459999999999,False
mekaverse,0.19364909827709198,0.1794,0.17,12,1684195200,2.0964,False
